	t	x	y
	2744	4.58434e+06	16526.4
	2745	4.58468e+06	16526.2
	2746	4.58502e+06	16526
	2747	4.58536e+06	16525.8
	2748	4.58571e+06	16525.6
	2749	4.58606e+06	16525.4
	2750	4.58641e+06	16525.3
	2751	4.58677e+06	16525.1
	2752	4.58713e+06	16525
	2753	4.5875e+06	16524.9
	2754	4.58786e+06	16524.8
	2755	4.58823e+06	16524.7
	2756	4.58861e+06	16524.7
	2757	4.58898e+06	16524.6
	2758	4.58936e+06	16524.6
	2759	4.58974e+06	16524.6
	2760	4.59012e+06	16524.6
	2761	4.59051e+06	16524.6
	2762	4.5909e+06	16524.6
	2763	4.59129e+06	16524.6
	2764	4.59168e+06	16524.7
	2765	4.59207e+06	16524.7
	2766	4.59246e+06	16524.8
	2767	4.59286e+06	16524.9
	2768	4.59325e+06	16525
	2769	4.59365e+06	16525.1
	2770	4.59405e+06	16525.2
	2771	4.59445e+06	16525.4
	2772	4.59485e+06	16525.5
	2773	4.59525e+06	16525.7
	2774	4.59565e+06	16525.9
	2775	4.59605e+06	16526.1
	2776	4.59645e+06	16526.3
	2777	4.59685e+06	16526.5
	2778	4.59725e+06	16526.7
	2779	4.59765e+06	16527
	2780	4.59805e+06	16527.2
	2781	4.59845e+06	16527.5
	2782	4.59885e+06	16527.8
	2783	4.59925e+06	16528.1
	2784	4.59965e+06	16528.4
	2785	4.60004e+06	16528.7
	2786	4.60044e+06	16529
	2787	4.60083e+06	16529.4
	2788	4.60123e+06	16529.7
	2789	4.60162e+06	16530.1
	2790	4.60201e+06	16530.4
	2791	4.6024e+06	16530.8
	2792	4.60278e+06	16531.2
	2793	4.60317e+06	16531.6
	2794	4.60355e+06	16532
	2795	4.60393e+06	16532.4
	2796	4.60431e+06	16532.9
	2797	4.60468e+06	16533.3
	2798	4.60506e+06	16533.8
	2799	4.60543e+06	16534.2
	2800	4.6058e+06	16534.7
	2801	4.60616e+06	16535.2
	2802	4.60652e+06	16535.6
	2803	4.60688e+06	16536.1
	2804	4.60724e+06	16536.6
	2805	4.60759e+06	16537.1
	2806	4.60794e+06	16537.7
	2807	4.60829e+06	16538.2
	2808	4.60863e+06	16538.7
	2809	4.60897e+06	16539.2
	2810	4.60931e+06	16539.8
	2811	4.60964e+06	16540.3
	2812	4.60997e+06	16540.9
	2813	4.61029e+06	16541.5
	2814	4.61061e+06	16542
	2815	4.61093e+06	16542.6
	2816	4.61124e+06	16543.2
	2817	4.61155e+06	16543.8
	2818	4.61185e+06	16544.4
	2819	4.61215e+06	16545
	2820	4.61245e+06	16545.6
	2821	4.61274e+06	16546.2
	2822	4.61302e+06	16546.8
	2823	4.6133e+06	16547.4
	2824	4.61358e+06	16548
	2825	4.61385e+06	16548.6
	2826	4.61412e+06	16549.3
	2827	4.61438e+06	16549.9
	2828	4.61463e+06	16550.5
	2829	4.61489e+06	16551.2
	2830	4.61513e+06	16551.8
	2831	4.61537e+06	16552.4
	2832	4.61561e+06	16553.1
	2833	4.61584e+06	16553.7
	2834	4.61607e+06	16554.4
	2835	4.61629e+06	16555
	2836	4.6165e+06	16555.7
	2837	4.61671e+06	16556.3
	2838	4.61692e+06	16557
	2839	4.61711e+06	16557.6
	2840	4.61731e+06	16558.3
	2841	4.61749e+06	16558.9
	2842	4.61768e+06	16559.6
	2843	4.61785e+06	16560.3
	2844	4.61802e+06	16560.9
	2845	4.61819e+06	16561.6
	2846	4.61835e+06	16562.2
	2847	4.6185e+06	16562.9
	2848	4.61865e+06	16563.5
	2849	4.61879e+06	16564.2
	2850	4.61893e+06	16564.8
	2851	4.61906e+06	16565.5
	2852	4.61918e+06	16566.1
	2853	4.6193e+06	16566.7
	2854	4.61941e+06	16567.4
	2855	4.61952e+06	16568
	2856	4.61962e+06	16568.7
	2857	4.61972e+06	16569.3
	2858	4.61981e+06	16569.9
	2859	4.61989e+06	16570.5
	2860	4.61997e+06	16571.2
	2861	4.62004e+06	16571.8
	2862	4.62011e+06	16572.4
	2863	4.62017e+06	16573
	2864	4.62022e+06	16573.6
	2865	4.62027e+06	16574.2
	2866	4.62031e+06	16574.8
	2867	4.62035e+06	16575.4
	2868	4.62038e+06	16576
	2869	4.62041e+06	16576.6
	2870	4.62043e+06	16577.2
	2871	4.62044e+06	16577.7
	2872	4.62045e+06	16578.3
	2873	4.62046e+06	16578.9
	2874	4.62045e+06	16579.4
	2875	4.62045e+06	16580
	2876	4.62043e+06	16580.5
	2877	4.62041e+06	16581.1
	2878	4.62039e+06	16581.6
	2879	4.62036e+06	16582.1
	2880	4.62033e+06	16582.6
	2881	4.62028e+06	16583.2
	2882	4.62024e+06	16583.7
	2883	4.62019e+06	16584.2
	2884	4.62013e+06	16584.7
	2885	4.62007e+06	16585.1
	2886	4.62e+06	16585.6
	2887	4.61993e+06	16586.1
	2888	4.61985e+06	16586.5
	2889	4.61977e+06	16587
	2890	4.61969e+06	16587.5
	2891	4.61959e+06	16587.9
	2892	4.6195e+06	16588.3
	2893	4.6194e+06	16588.7
	2894	4.61929e+06	16589.2
	2895	4.61918e+06	16589.6
	2896	4.61906e+06	16590
	2897	4.61894e+06	16590.4
	2898	4.61882e+06	16590.7
	2899	4.61869e+06	16591.1
	2900	4.61856e+06	16591.5
	2901	4.61842e+06	16591.8
	2902	4.61828e+06	16592.2
	2903	4.61813e+06	16592.5
	2904	4.61798e+06	16592.9
	2905	4.61783e+06	16593.2
	2906	4.61767e+06	16593.5
	2907	4.61751e+06	16593.8
	2908	4.61734e+06	16594.1
	2909	4.61717e+06	16594.4
	2910	4.617e+06	16594.7
	2911	4.61682e+06	16594.9
	2912	4.61664e+06	16595.2
	2913	4.61646e+06	16595.4
	2914	4.61627e+06	16595.7
	2915	4.61608e+06	16595.9
	2916	4.61589e+06	16596.1
	2917	4.61569e+06	16596.3
	2918	4.61549e+06	16596.5
	2919	4.61529e+06	16596.7
	2920	4.61508e+06	16596.9
	2921	4.61487e+06	16597.1
	2922	4.61466e+06	16597.2
	2923	4.61445e+06	16597.4
	2924	4.61423e+06	16597.5
	2925	4.61401e+06	16597.7
	2926	4.61379e+06	16597.8
	2927	4.61357e+06	16597.9
	2928	4.61334e+06	16598
	2929	4.61311e+06	16598.1
	2930	4.61288e+06	16598.2
	2931	4.61265e+06	16598.3
	2932	4.61241e+06	16598.4
	2933	4.61218e+06	16598.4
	2934	4.61194e+06	16598.5
	2935	4.6117e+06	16598.5
	2936	4.61146e+06	16598.5
	2937	4.61121e+06	16598.6
	2938	4.61097e+06	16598.6
	2939	4.61072e+06	16598.6
	2940	4.61048e+06	16598.6
	2941	4.61023e+06	16598.6
	2942	4.60998e+06	16598.5
	2943	4.60973e+06	16598.5
	2944	4.60948e+06	16598.5
	2945	4.60922e+06	16598.4
	2946	4.60897e+06	16598.4
	2947	4.60872e+06	16598.3
	2948	4.60846e+06	16598.2
	2949	4.60821e+06	16598.1
	2950	4.60795e+06	16598.1
	2951	4.60769e+06	16598
	2952	4.60744e+06	16597.8
	2953	4.60718e+06	16597.7
	2954	4.60693e+06	16597.6
	2955	4.60667e+06	16597.5
	2956	4.60641e+06	16597.3
	2957	4.60616e+06	16597.2
	2958	4.6059e+06	16597
	2959	4.60564e+06	16596.9
	2960	4.60539e+06	16596.7
	2961	4.60513e+06	16596.5
	2962	4.60488e+06	16596.3
	2963	4.60462e+06	16596.1
	2964	4.60437e+06	16595.9
	2965	4.60412e+06	16595.7
	2966	4.60387e+06	16595.5
	2967	4.60362e+06	16595.3
	2968	4.60336e+06	16595
	2969	4.60312e+06	16594.8
	2970	4.60287e+06	16594.5
	2971	4.60262e+06	16594.3
	2972	4.60238e+06	16594
	2973	4.60213e+06	16593.8
	2974	4.60189e+06	16593.5
	2975	4.60165e+06	16593.2
	2976	4.60141e+06	16592.9
	2977	4.60117e+06	16592.7
	2978	4.60093e+06	16592.4
	2979	4.6007e+06	16592.1
	2980	4.60046e+06	16591.8
	2981	4.60023e+06	16591.4
	2982	4.6e+06	16591.1
	2983	4.59978e+06	16590.8
	2984	4.59955e+06	16590.5
	2985	4.59933e+06	16590.2
	2986	4.59911e+06	16589.8
	2987	4.59889e+06	16589.5
	2988	4.59867e+06	16589.1
	2989	4.59846e+06	16588.8
	2990	4.59824e+06	16588.4
	2991	4.59803e+06	16588.1
	2992	4.59783e+06	16587.7
	2993	4.59762e+06	16587.3
	2994	4.59742e+06	16587
	2995	4.59722e+06	16586.6
	2996	4.59702e+06	16586.2
	2997	4.59683e+06	16585.8
	2998	4.59664e+06	16585.5
	2999	4.59645e+06	16585.1
	3000	4.59626e+06	16584.7
	3001	4.59608e+06	16584.3
	3002	4.5959e+06	16583.9
	3003	4.59572e+06	16583.5
	3004	4.59555e+06	16583.1
	3005	4.59538e+06	16582.7
	3006	4.59521e+06	16582.3
	3007	4.59505e+06	16581.9
	3008	4.59489e+06	16581.5
	3009	4.59473e+06	16581.1
	3010	4.59457e+06	16580.7
	3011	4.59442e+06	16580.3
	3012	4.59428e+06	16579.8
	3013	4.59413e+06	16579.4
	3014	4.59399e+06	16579
	3015	4.59385e+06	16578.6
	3016	4.59372e+06	16578.2
	3017	4.59359e+06	16577.8
	3018	4.59346e+06	16577.4
	3019	4.59333e+06	16576.9
	3020	4.59321e+06	16576.5
	3021	4.5931e+06	16576.1
	3022	4.59298e+06	16575.7
	3023	4.59287e+06	16575.3
	3024	4.59277e+06	16574.8
	3025	4.59266e+06	16574.4
	3026	4.59256e+06	16574
	3027	4.59247e+06	16573.6
	3028	4.59238e+06	16573.2
	3029	4.59229e+06	16572.8
	3030	4.5922e+06	16572.3
	3031	4.59212e+06	16571.9
	3032	4.59205e+06	16571.5
	3033	4.59197e+06	16571.1
	3034	4.5919e+06	16570.7
	3035	4.59184e+06	16570.3
	3036	4.59177e+06	16569.9
	3037	4.59172e+06	16569.5
	3038	4.59166e+06	16569.1
	3039	4.59161e+06	16568.7
	3040	4.59156e+06	16568.3
	3041	4.59152e+06	16567.9
	3042	4.59148e+06	16567.5
	3043	4.59144e+06	16567.1
	3044	4.59141e+06	16566.7
	3045	4.59138e+06	16566.4
	3046	4.59135e+06	16566
	3047	4.59133e+06	16565.6
	3048	4.59132e+06	16565.2
	3049	4.5913e+06	16564.8
	3050	4.59129e+06	16564.5
	3051	4.59128e+06	16564.1
	3052	4.59128e+06	16563.8
	3053	4.59128e+06	16563.4
	3054	4.59128e+06	16563
	3055	4.59129e+06	16562.7
	3056	4.5913e+06	16562.3
	3057	4.59131e+06	16562
	3058	4.59133e+06	16561.7
	3059	4.59135e+06	16561.3
	3060	4.59138e+06	16561
	3061	4.59141e+06	16560.7
	3062	4.59144e+06	16560.4
	3063	4.59147e+06	16560
	3064	4.59151e+06	16559.7
	3065	4.59155e+06	16559.4
	3066	4.5916e+06	16559.1
	3067	4.59164e+06	16558.8
	3068	4.59169e+06	16558.5
	3069	4.59175e+06	16558.2
	3070	4.59181e+06	16558
	3071	4.59187e+06	16557.7
	3072	4.59193e+06	16557.4
	3073	4.592e+06	16557.1
	3074	4.59207e+06	16556.9
	3075	4.59214e+06	16556.6
	3076	4.59222e+06	16556.4
	3077	4.59229e+06	16556.1
	3078	4.59238e+06	16555.9
	3079	4.59246e+06	16555.6
	3080	4.59255e+06	16555.4
	3081	4.59264e+06	16555.2
	3082	4.59273e+06	16555
	3083	4.59282e+06	16554.8
	3084	4.59292e+06	16554.6
	3085	4.59302e+06	16554.4
	3086	4.59313e+06	16554.2
	3087	4.59323e+06	16554
	3088	4.59334e+06	16553.8
	3089	4.59345e+06	16553.6
	3090	4.59356e+06	16553.4
	3091	4.59368e+06	16553.3
	3092	4.59379e+06	16553.1
	3093	4.59391e+06	16553
	3094	4.59404e+06	16552.8
	3095	4.59416e+06	16552.7
	3096	4.59429e+06	16552.5
	3097	4.59441e+06	16552.4
	3098	4.59454e+06	16552.3
	3099	4.59467e+06	16552.1
	3100	4.59481e+06	16552
	3101	4.59494e+06	16551.9
	3102	4.59508e+06	16551.8
	3103	4.59522e+06	16551.7
	3104	4.59536e+06	16551.6
	3105	4.5955e+06	16551.6
	3106	4.59565e+06	16551.5
	3107	4.59579e+06	16551.4
	3108	4.59594e+06	16551.4
	3109	4.59609e+06	16551.3
	3110	4.59624e+06	16551.2
	3111	4.59639e+06	16551.2
	3112	4.59654e+06	16551.2
	3113	4.59669e+06	16551.1
	3114	4.59685e+06	16551.1
	3115	4.597e+06	16551.1
	3116	4.59716e+06	16551.1
	3117	4.59732e+06	16551
	3118	4.59747e+06	16551
	3119	4.59763e+06	16551
	3120	4.59779e+06	16551.1
	3121	4.59795e+06	16551.1
	3122	4.59812e+06	16551.1
	3123	4.59828e+06	16551.1
	3124	4.59844e+06	16551.1
	3125	4.5986e+06	16551.2
	3126	4.59877e+06	16551.2
	3127	4.59893e+06	16551.3
	3128	4.5991e+06	16551.3
	3129	4.59926e+06	16551.4
	3130	4.59943e+06	16551.4
	3131	4.59959e+06	16551.5
	3132	4.59976e+06	16551.6
	3133	4.59992e+06	16551.7
	3134	4.60009e+06	16551.7
	3135	4.60026e+06	16551.8
	3136	4.60042e+06	16551.9
	3137	4.60059e+06	16552
	3138	4.60075e+06	16552.1
	3139	4.60092e+06	16552.2
	3140	4.60108e+06	16552.4
	3141	4.60125e+06	16552.5
	3142	4.60141e+06	16552.6
	3143	4.60158e+06	16552.7
	3144	4.60174e+06	16552.9
	3145	4.6019e+06	16553
	3146	4.60207e+06	16553.2
	3147	4.60223e+06	16553.3
	3148	4.60239e+06	16553.5
	3149	4.60255e+06	16553.6
	3150	4.60271e+06	16553.8
	3151	4.60287e+06	16553.9
	3152	4.60303e+06	16554.1
	3153	4.60318e+06	16554.3
	3154	4.60334e+06	16554.5
	3155	4.6035e+06	16554.6
	3156	4.60365e+06	16554.8
	3157	4.6038e+06	16555
	3158	4.60396e+06	16555.2
	3159	4.60411e+06	16555.4
	3160	4.60426e+06	16555.6
	3161	4.60441e+06	16555.8
	3162	4.60455e+06	16556
	3163	4.6047e+06	16556.2
	3164	4.60484e+06	16556.4
	3165	4.60499e+06	16556.7
	3166	4.60513e+06	16556.9
	3167	4.60527e+06	16557.1
	3168	4.60541e+06	16557.3
	3169	4.60555e+06	16557.5
	3170	4.60568e+06	16557.8
	3171	4.60582e+06	16558
	3172	4.60595e+06	16558.2
	3173	4.60608e+06	16558.5
	3174	4.60621e+06	16558.7
	3175	4.60634e+06	16559
	3176	4.60646e+06	16559.2
	3177	4.60659e+06	16559.5
	3178	4.60671e+06	16559.7
	3179	4.60683e+06	16560
	3180	4.60695e+06	16560.2
	3181	4.60706e+06	16560.5
	3182	4.60718e+06	16560.7
	3183	4.60729e+06	16561
	3184	4.6074e+06	16561.2
	3185	4.60751e+06	16561.5
	3186	4.60762e+06	16561.8
	3187	4.60772e+06	16562
	3188	4.60782e+06	16562.3
	3189	4.60793e+06	16562.5
	3190	4.60802e+06	16562.8
	3191	4.60812e+06	16563.1
	3192	4.60821e+06	16563.3
	3193	4.6083e+06	16563.6
	3194	4.60839e+06	16563.9
	3195	4.60848e+06	16564.2
	3196	4.60857e+06	16564.4
	3197	4.60865e+06	16564.7
	3198	4.60873e+06	16565
	3199	4.60881e+06	16565.2
	3200	4.60888e+06	16565.5
	3201	4.60896e+06	16565.8
	3202	4.60903e+06	16566
	3203	4.6091e+06	16566.3
	3204	4.60916e+06	16566.6
	3205	4.60923e+06	16566.9
	3206	4.60929e+06	16567.1
	3207	4.60935e+06	16567.4
	3208	4.60941e+06	16567.7
	3209	4.60946e+06	16567.9
	3210	4.60951e+06	16568.2
	3211	4.60956e+06	16568.5
	3212	4.60961e+06	16568.7
	3213	4.60965e+06	16569
	3214	4.6097e+06	16569.2
	3215	4.60974e+06	16569.5
	3216	4.60977e+06	16569.8
	3217	4.60981e+06	16570
	3218	4.60984e+06	16570.3
	3219	4.60987e+06	16570.5
	3220	4.6099e+06	16570.8
	3221	4.60993e+06	16571.1
	3222	4.60995e+06	16571.3
	3223	4.60997e+06	16571.6
	3224	4.60999e+06	16571.8
	3225	4.61001e+06	16572
	3226	4.61002e+06	16572.3
	3227	4.61003e+06	16572.5
	3228	4.61004e+06	16572.8
	3229	4.61005e+06	16573
	3230	4.61005e+06	16573.2
	3231	4.61006e+06	16573.5
	3232	4.61005e+06	16573.7
	3233	4.61005e+06	16573.9
	3234	4.61005e+06	16574.2
	3235	4.61004e+06	16574.4
	3236	4.61003e+06	16574.6
	3237	4.61002e+06	16574.8
	3238	4.61001e+06	16575
	3239	4.60999e+06	16575.3
	3240	4.60997e+06	16575.5
	3241	4.60995e+06	16575.7
	3242	4.60993e+06	16575.9
	3243	4.6099e+06	16576.1
	3244	4.60988e+06	16576.3
	3245	4.60985e+06	16576.5
	3246	4.60982e+06	16576.7
	3247	4.60978e+06	16576.9
	3248	4.60975e+06	16577
	3249	4.60971e+06	16577.2
	3250	4.60967e+06	16577.4
	3251	4.60963e+06	16577.6
	3252	4.60959e+06	16577.8
	3253	4.60954e+06	16577.9
	3254	4.6095e+06	16578.1
	3255	4.60945e+06	16578.3
	3256	4.6094e+06	16578.4
	3257	4.60934e+06	16578.6
	3258	4.60929e+06	16578.7
	3259	4.60923e+06	16578.9
	3260	4.60917e+06	16579
	3261	4.60911e+06	16579.2
	3262	4.60905e+06	16579.3
	3263	4.60899e+06	16579.4
	3264	4.60892e+06	16579.6
	3265	4.60886e+06	16579.7
	3266	4.60879e+06	16579.8
	3267	4.60872e+06	16579.9
	3268	4.60865e+06	16580
	3269	4.60858e+06	16580.2
	3270	4.6085e+06	16580.3
	3271	4.60843e+06	16580.4
	3272	4.60835e+06	16580.5
	3273	4.60827e+06	16580.6
	3274	4.60819e+06	16580.7
	3275	4.60811e+06	16580.7
	3276	4.60803e+06	16580.8
	3277	4.60794e+06	16580.9
	3278	4.60786e+06	16581
	3279	4.60777e+06	16581.1
	3280	4.60769e+06	16581.1
	3281	4.6076e+06	16581.2
	3282	4.60751e+06	16581.3
	3283	4.60742e+06	16581.3
	3284	4.60733e+06	16581.4
	3285	4.60723e+06	16581.4
	3286	4.60714e+06	16581.5
	3287	4.60704e+06	16581.5
	3288	4.60695e+06	16581.5
	3289	4.60685e+06	16581.6
	3290	4.60676e+06	16581.6
	3291	4.60666e+06	16581.6
	3292	4.60656e+06	16581.6
	3293	4.60646e+06	16581.7
	3294	4.60636e+06	16581.7
	3295	4.60626e+06	16581.7
	3296	4.60616e+06	16581.7
	3297	4.60606e+06	16581.7
	3298	4.60595e+06	16581.7
	3299	4.60585e+06	16581.7
	3300	4.60575e+06	16581.7
	3301	4.60564e+06	16581.7
	3302	4.60554e+06	16581.7
	3303	4.60543e+06	16581.6
	3304	4.60533e+06	16581.6
	3305	4.60522e+06	16581.6
	3306	4.60512e+06	16581.6
	3307	4.60501e+06	16581.5
	3308	4.60491e+06	16581.5
	3309	4.6048e+06	16581.4
	3310	4.6047e+06	16581.4
	3311	4.60459e+06	16581.4
	3312	4.60448e+06	16581.3
	3313	4.60438e+06	16581.2
	3314	4.60427e+06	16581.2
	3315	4.60416e+06	16581.1
	3316	4.60406e+06	16581.1
	3317	4.60395e+06	16581
	3318	4.60384e+06	16580.9
	3319	4.60374e+06	16580.9
	3320	4.60363e+06	16580.8
	3321	4.60353e+06	16580.7
	3322	4.60342e+06	16580.6
	3323	4.60332e+06	16580.5
	3324	4.60321e+06	16580.4
	3325	4.60311e+06	16580.3
	3326	4.603e+06	16580.2
	3327	4.6029e+06	16580.2
	3328	4.6028e+06	16580.1
	3329	4.60269e+06	16579.9
	3330	4.60259e+06	16579.8
	3331	4.60249e+06	16579.7
	3332	4.60239e+06	16579.6
	3333	4.60229e+06	16579.5
	3334	4.60219e+06	16579.4
	3335	4.60209e+06	16579.3
	3336	4.60199e+06	16579.2
	3337	4.60189e+06	16579
	3338	4.6018e+06	16578.9
	3339	4.6017e+06	16578.8
	3340	4.60161e+06	16578.6
	3341	4.60151e+06	16578.5
	3342	4.60142e+06	16578.4
	3343	4.60132e+06	16578.2
	3344	4.60123e+06	16578.1
	3345	4.60114e+06	16578
	3346	4.60105e+06	16577.8
	3347	4.60096e+06	16577.7
	3348	4.60087e+06	16577.5
	3349	4.60079e+06	16577.4
	3350	4.6007e+06	16577.2
	3351	4.60061e+06	16577.1
	3352	4.60053e+06	16576.9
	3353	4.60045e+06	16576.8
	3354	4.60036e+06	16576.6
	3355	4.60028e+06	16576.5
	3356	4.6002e+06	16576.3
	3357	4.60013e+06	16576.1
	3358	4.60005e+06	16576
	3359	4.59997e+06	16575.8
	3360	4.5999e+06	16575.7
	3361	4.59982e+06	16575.5
	3362	4.59975e+06	16575.3
	3363	4.59968e+06	16575.2
	3364	4.59961e+06	16575
	3365	4.59954e+06	16574.8
	3366	4.59947e+06	16574.7
	3367	4.59941e+06	16574.5
	3368	4.59934e+06	16574.3
	3369	4.59928e+06	16574.1
	3370	4.59922e+06	16574
	3371	4.59916e+06	16573.8
	3372	4.5991e+06	16573.6
	3373	4.59904e+06	16573.5
	3374	4.59899e+06	16573.3
	3375	4.59893e+06	16573.1
	3376	4.59888e+06	16572.9
	3377	4.59883e+06	16572.8
	3378	4.59878e+06	16572.6
	3379	4.59873e+06	16572.4
	3380	4.59868e+06	16572.2
	3381	4.59863e+06	16572.1
	3382	4.59859e+06	16571.9
	3383	4.59855e+06	16571.7
	3384	4.59851e+06	16571.5
	3385	4.59847e+06	16571.4
	3386	4.59843e+06	16571.2
	3387	4.59839e+06	16571
	3388	4.59835e+06	16570.9
	3389	4.59832e+06	16570.7
	3390	4.59829e+06	16570.5
	3391	4.59826e+06	16570.3
	3392	4.59823e+06	16570.2
	3393	4.5982e+06	16570
	3394	4.59817e+06	16569.8
	3395	4.59815e+06	16569.7
	3396	4.59813e+06	16569.5
	3397	4.59811e+06	16569.3
	3398	4.59809e+06	16569.2
	3399	4.59807e+06	16569
	3400	4.59805e+06	16568.8
	3401	4.59803e+06	16568.7
	3402	4.59802e+06	16568.5
	3403	4.59801e+06	16568.4
	3404	4.598e+06	16568.2
	3405	4.59799e+06	16568.1
	3406	4.59798e+06	16567.9
	3407	4.59797e+06	16567.7
	3408	4.59797e+06	16567.6
	3409	4.59797e+06	16567.4
	3410	4.59797e+06	16567.3
	3411	4.59796e+06	16567.1
	3412	4.59797e+06	16567
	3413	4.59797e+06	16566.8
	3414	4.59797e+06	16566.7
	3415	4.59798e+06	16566.6
	3416	4.59799e+06	16566.4
	3417	4.59799e+06	16566.3
	3418	4.598e+06	16566.1
	3419	4.59802e+06	16566
	3420	4.59803e+06	16565.9
	3421	4.59804e+06	16565.7
	3422	4.59806e+06	16565.6
	3423	4.59808e+06	16565.5
	3424	4.59809e+06	16565.4
	3425	4.59811e+06	16565.2
	3426	4.59813e+06	16565.1
	3427	4.59816e+06	16565
	3428	4.59818e+06	16564.9
	3429	4.5982e+06	16564.8
	3430	4.59823e+06	16564.6
	3431	4.59826e+06	16564.5
	3432	4.59829e+06	16564.4
	3433	4.59832e+06	16564.3
	3434	4.59835e+06	16564.2
	3435	4.59838e+06	16564.1
	3436	4.59841e+06	16564
	3437	4.59845e+06	16563.9
	3438	4.59849e+06	16563.8
	3439	4.59852e+06	16563.7
	3440	4.59856e+06	16563.6
	3441	4.5986e+06	16563.5
	3442	4.59864e+06	16563.5
	3443	4.59868e+06	16563.4
	3444	4.59872e+06	16563.3
	3445	4.59877e+06	16563.2
	3446	4.59881e+06	16563.1
	3447	4.59886e+06	16563.1
	3448	4.5989e+06	16563
	3449	4.59895e+06	16562.9
	3450	4.599e+06	16562.9
	3451	4.59905e+06	16562.8
	3452	4.5991e+06	16562.7
	3453	4.59915e+06	16562.7
	3454	4.5992e+06	16562.6
	3455	4.59926e+06	16562.6
	3456	4.59931e+06	16562.5
	3457	4.59936e+06	16562.5
	3458	4.59942e+06	16562.4
	3459	4.59948e+06	16562.4
	3460	4.59953e+06	16562.3
	3461	4.59959e+06	16562.3
	3462	4.59965e+06	16562.2
	3463	4.59971e+06	16562.2
	3464	4.59977e+06	16562.2
	3465	4.59983e+06	16562.1
	3466	4.59989e+06	16562.1
	3467	4.59995e+06	16562.1
	3468	4.60001e+06	16562.1
	3469	4.60007e+06	16562.1
	3470	4.60014e+06	16562
	3471	4.6002e+06	16562
	3472	4.60026e+06	16562
	3473	4.60033e+06	16562
	3474	4.60039e+06	16562
	3475	4.60046e+06	16562
	3476	4.60052e+06	16562
	3477	4.60059e+06	16562
	3478	4.60065e+06	16562
	3479	4.60072e+06	16562
	3480	4.60079e+06	16562
	3481	4.60086e+06	16562
	3482	4.60092e+06	16562
	3483	4.60099e+06	16562
	3484	4.60106e+06	16562.1
	3485	4.60113e+06	16562.1
	3486	4.60119e+06	16562.1
	3487	4.60126e+06	16562.1
	3488	4.60133e+06	16562.1
	3489	4.6014e+06	16562.2
	3490	4.60147e+06	16562.2
	3491	4.60154e+06	16562.2
	3492	4.60161e+06	16562.3
	3493	4.60167e+06	16562.3
	3494	4.60174e+06	16562.3
	3495	4.60181e+06	16562.4
	3496	4.60188e+06	16562.4
	3497	4.60195e+06	16562.5
	3498	4.60202e+06	16562.5
	3499	4.60208e+06	16562.6
	3500	4.60215e+06	16562.6
	3501	4.60222e+06	16562.7
	3502	4.60229e+06	16562.7
	3503	4.60236e+06	16562.8
	3504	4.60242e+06	16562.8
	3505	4.60249e+06	16562.9
	3506	4.60256e+06	16563
	3507	4.60262e+06	16563
	3508	4.60269e+06	16563.1
	3509	4.60276e+06	16563.2
	3510	4.60282e+06	16563.2
	3511	4.60289e+06	16563.3
	3512	4.60295e+06	16563.4
	3513	4.60302e+06	16563.5
	3514	4.60308e+06	16563.5
	3515	4.60314e+06	16563.6
	3516	4.60321e+06	16563.7
	3517	4.60327e+06	16563.8
	3518	4.60333e+06	16563.9
	3519	4.60339e+06	16563.9
	3520	4.60345e+06	16564
	3521	4.60352e+06	16564.1
	3522	4.60358e+06	16564.2
	3523	4.60363e+06	16564.3
	3524	4.60369e+06	16564.4
	3525	4.60375e+06	16564.5
	3526	4.60381e+06	16564.6
	3527	4.60387e+06	16564.7
	3528	4.60392e+06	16564.8
	3529	4.60398e+06	16564.9
	3530	4.60403e+06	16564.9
	3531	4.60409e+06	16565
	3532	4.60414e+06	16565.1
	3533	4.60419e+06	16565.2
	3534	4.60425e+06	16565.3
	3535	4.6043e+06	16565.4
	3536	4.60435e+06	16565.6
	3537	4.6044e+06	16565.7
	3538	4.60445e+06	16565.8
	3539	4.6045e+06	16565.9
	3540	4.60454e+06	16566
	3541	4.60459e+06	16566.1
	3542	4.60464e+06	16566.2
	3543	4.60468e+06	16566.3
	3544	4.60473e+06	16566.4
	3545	4.60477e+06	16566.5
	3546	4.60481e+06	16566.6
	3547	4.60485e+06	16566.7
	3548	4.6049e+06	16566.8
	3549	4.60494e+06	16566.9
	3550	4.60497e+06	16567.1
	3551	4.60501e+06	16567.2
	3552	4.60505e+06	16567.3
	3553	4.60509e+06	16567.4
	3554	4.60512e+06	16567.5
	3555	4.60516e+06	16567.6
	3556	4.60519e+06	16567.7
	3557	4.60522e+06	16567.8
	3558	4.60525e+06	16568
	3559	4.60528e+06	16568.1
	3560	4.60531e+06	16568.2
	3561	4.60534e+06	16568.3
	3562	4.60537e+06	16568.4
	3563	4.6054e+06	16568.5
	3564	4.60542e+06	16568.6
	3565	4.60545e+06	16568.7
	3566	4.60547e+06	16568.8
	3567	4.60549e+06	16569
	3568	4.60552e+06	16569.1
	3569	4.60554e+06	16569.2
	3570	4.60556e+06	16569.3
	3571	4.60558e+06	16569.4
	3572	4.60559e+06	16569.5
	3573	4.60561e+06	16569.6
	3574	4.60563e+06	16569.7
	3575	4.60564e+06	16569.8
	3576	4.60566e+06	16569.9
	3577	4.60567e+06	16570
