	t	x	y
	5524	6.06047e+06	18484.3
	5525	6.03486e+06	18521.6
	5526	6.00925e+06	18557.5
	5527	5.98363e+06	18592
	5528	5.958e+06	18625.1
	5529	5.93238e+06	18656.9
	5530	5.90677e+06	18687.3
	5531	5.88117e+06	18716.3
	5532	5.85559e+06	18744
	5533	5.83003e+06	18770.3
	5534	5.80449e+06	18795.3
	5535	5.77899e+06	18819
	5536	5.75352e+06	18841.4
	5537	5.72809e+06	18862.5
	5538	5.7027e+06	18882.3
	5539	5.67736e+06	18900.9
	5540	5.65206e+06	18918.2
	5541	5.62682e+06	18934.2
	5542	5.60164e+06	18949
	5543	5.57651e+06	18962.7
	5544	5.55145e+06	18975.1
	5545	5.52646e+06	18986.3
	5546	5.50153e+06	18996.4
	5547	5.47668e+06	19005.3
	5548	5.45189e+06	19013
	5549	5.42719e+06	19019.7
	5550	5.40257e+06	19025.2
	5551	5.37803e+06	19029.6
	5552	5.35357e+06	19033
	5553	5.3292e+06	19035.3
	5554	5.30492e+06	19036.5
	5555	5.28073e+06	19036.7
	5556	5.25664e+06	19035.9
	5557	5.23264e+06	19034.1
	5558	5.20873e+06	19031.3
	5559	5.18493e+06	19027.5
	5560	5.16123e+06	19022.8
	5561	5.13763e+06	19017.1
	5562	5.11413e+06	19010.6
	5563	5.09074e+06	19003.1
	5564	5.06746e+06	18994.7
	5565	5.04429e+06	18985.5
	5566	5.02123e+06	18975.4
	5567	4.99828e+06	18964.4
	5568	4.97544e+06	18952.7
	5569	4.95271e+06	18940.1
	5570	4.93011e+06	18926.7
	5571	4.90761e+06	18912.6
	5572	4.88524e+06	18897.7
	5573	4.86299e+06	18882.1
	5574	4.84085e+06	18865.7
	5575	4.81883e+06	18848.6
	5576	4.79694e+06	18830.8
	5577	4.77517e+06	18812.3
	5578	4.75352e+06	18793.2
	5579	4.73199e+06	18773.4
	5580	4.71059e+06	18752.9
	5581	4.79232e+06	8483.92
	5582	4.8738e+06	8530.57
	5583	4.95496e+06	8578.78
	5584	5.03567e+06	8628.54
	5585	5.11584e+06	8679.87
	5586	5.19536e+06	8732.78
	5587	5.27414e+06	8787.26
	5588	5.35208e+06	8843.32
	5589	5.42909e+06	8900.96
	5590	5.50507e+06	8960.16
	5591	5.57995e+06	9020.95
	5592	5.65364e+06	9083.29
	5593	5.72606e+06	9147.2
	5594	5.79714e+06	9212.65
	5595	5.86681e+06	9279.64
	5596	5.93501e+06	9348.16
	5597	6.00167e+06	9418.2
	5598	6.06674e+06	9489.73
	5599	6.13018e+06	9562.74
	5600	6.19193e+06	9637.22
	5601	6.25197e+06	9713.13
	5602	6.31025e+06	9790.47
	5603	6.36675e+06	9869.21
	5604	6.42144e+06	9949.32
	5605	6.4743e+06	10030.8
	5606	6.52532e+06	10113.6
	5607	6.57449e+06	10197.6
	5608	6.6218e+06	10283
	5609	6.66724e+06	10369.5
	5610	6.71083e+06	10457.3
	5611	6.75255e+06	10546.2
	5612	6.79243e+06	10636.3
	5613	6.83047e+06	10727.5
	5614	6.86669e+06	10819.7
	5615	6.9011e+06	10913
	5616	6.93373e+06	11007.2
	5617	6.96458e+06	11102.4
	5618	6.9937e+06	11198.5
	5619	7.0211e+06	11295.4
	5620	7.04681e+06	11393.2
	5621	7.07086e+06	11491.8
	5622	7.09327e+06	11591.1
	5623	7.11409e+06	11691.1
	5624	7.13334e+06	11791.8
	5625	7.15105e+06	11893.1
	5626	7.16727e+06	11995
	5627	7.18201e+06	12097.3
	5628	7.19532e+06	12200.2
	5629	7.20722e+06	12303.5
	5630	7.21777e+06	12407.2
	5631	7.22698e+06	12511.3
	5632	7.23489e+06	12615.6
	5633	7.24155e+06	12720.2
	5634	7.24697e+06	12825
	5635	7.25121e+06	12930
	5636	7.25428e+06	13035.1
	5637	7.25623e+06	13140.3
	5638	7.25708e+06	13245.5
	5639	7.25687e+06	13350.7
	5640	7.25563e+06	13455.8
	5641	7.25339e+06	13560.8
	5642	7.25018e+06	13665.7
	5643	7.24604e+06	13770.4
	5644	7.24099e+06	13874.8
	5645	7.23506e+06	13979
	5646	7.22828e+06	14082.9
	5647	7.22068e+06	14186.4
	5648	7.21228e+06	14289.5
	5649	7.20311e+06	14392.1
	5650	7.19319e+06	14494.3
	5651	7.18256e+06	14595.9
	5652	7.17124e+06	14697
	5653	7.15924e+06	14797.4
	5654	7.1466e+06	14897.3
	5655	7.13334e+06	14996.4
	5656	7.11947e+06	15094.9
	5657	7.10502e+06	15192.5
	5658	7.09001e+06	15289.4
	5659	7.07447e+06	15385.5
	5660	7.0584e+06	15480.8
	5661	7.04184e+06	15575.1
	5662	7.02479e+06	15668.5
	5663	7.00728e+06	15761
	5664	6.98933e+06	15852.5
	5665	6.97094e+06	15943
	5666	6.95215e+06	16032.5
	5667	6.93296e+06	16120.9
	5668	6.9134e+06	16208.2
	5669	6.89347e+06	16294.4
	5670	6.87319e+06	16379.4
	5671	6.85257e+06	16463.3
	5672	6.83164e+06	16546
	5673	6.8104e+06	16627.6
	5674	6.78887e+06	16707.8
	5675	6.76706e+06	16786.9
	5676	6.74498e+06	16864.7
	5677	6.72265e+06	16941.1
	5678	6.70008e+06	17016.3
	5679	6.67727e+06	17090.2
	5680	6.65425e+06	17162.8
	5681	6.63102e+06	17234
	5682	6.60759e+06	17303.9
	5683	6.58397e+06	17372.4
	5684	6.56017e+06	17439.5
	5685	6.53621e+06	17505.2
	5686	6.51209e+06	17569.6
	5687	6.48782e+06	17632.5
	5688	6.46341e+06	17694
	5689	6.43887e+06	17754.2
	5690	6.41421e+06	17812.8
	5691	6.38944e+06	17870.1
	5692	6.36456e+06	17925.9
	5693	6.33958e+06	17980.4
	5694	6.31452e+06	18033.3
	5695	6.28937e+06	18084.9
	5696	6.26415e+06	18135
	5697	6.23885e+06	18183.6
	5698	6.2135e+06	18230.9
	5699	6.18809e+06	18276.7
	5700	6.16264e+06	18321
	5701	6.13714e+06	18364
	5702	6.11161e+06	18405.5
	5703	6.08605e+06	18445.6
	5704	6.06047e+06	18484.3
	5705	6.03486e+06	18521.6
	5706	6.00925e+06	18557.5
	5707	5.98363e+06	18592
	5708	5.958e+06	18625.1
	5709	5.93238e+06	18656.9
	5710	5.90677e+06	18687.3
	5711	5.88117e+06	18716.3
	5712	5.85559e+06	18744
	5713	5.83003e+06	18770.3
	5714	5.80449e+06	18795.3
	5715	5.77899e+06	18819
	5716	5.75352e+06	18841.4
	5717	5.72809e+06	18862.5
	5718	5.7027e+06	18882.3
	5719	5.67736e+06	18900.9
	5720	5.65206e+06	18918.2
	5721	5.62682e+06	18934.2
	5722	5.60164e+06	18949
	5723	5.57651e+06	18962.7
	5724	5.55145e+06	18975.1
	5725	5.52646e+06	18986.3
	5726	5.50153e+06	18996.4
	5727	5.47668e+06	19005.3
	5728	5.45189e+06	19013
	5729	5.42719e+06	19019.7
	5730	5.40257e+06	19025.2
	5731	5.37803e+06	19029.6
	5732	5.35357e+06	19033
	5733	5.3292e+06	19035.3
	5734	5.30492e+06	19036.5
	5735	5.28073e+06	19036.7
	5736	5.25664e+06	19035.9
	5737	5.23264e+06	19034.1
	5738	5.20873e+06	19031.3
	5739	5.18493e+06	19027.5
	5740	5.16123e+06	19022.8
	5741	5.13763e+06	19017.1
	5742	5.11413e+06	19010.6
	5743	5.09074e+06	19003.1
	5744	5.06746e+06	18994.7
	5745	5.04429e+06	18985.5
	5746	5.02123e+06	18975.4
	5747	4.99828e+06	18964.4
	5748	4.97544e+06	18952.7
	5749	4.95271e+06	18940.1
	5750	4.93011e+06	18926.7
	5751	4.90761e+06	18912.6
	5752	4.88524e+06	18897.7
	5753	4.86299e+06	18882.1
	5754	4.84085e+06	18865.7
	5755	4.81883e+06	18848.6
	5756	4.79694e+06	18830.8
	5757	4.77517e+06	18812.3
	5758	4.75352e+06	18793.2
	5759	4.73199e+06	18773.4
	5760	4.71059e+06	18752.9
	5761	4.79232e+06	8483.92
	5762	4.8738e+06	8530.57
	5763	4.95496e+06	8578.78
	5764	5.03567e+06	8628.54
	5765	5.11584e+06	8679.87
	5766	5.19536e+06	8732.78
	5767	5.27414e+06	8787.26
	5768	5.35208e+06	8843.32
	5769	5.42909e+06	8900.96
	5770	5.50507e+06	8960.16
	5771	5.57995e+06	9020.95
	5772	5.65364e+06	9083.29
	5773	5.72606e+06	9147.2
	5774	5.79714e+06	9212.65
	5775	5.86681e+06	9279.64
	5776	5.93501e+06	9348.16
	5777	6.00167e+06	9418.2
	5778	6.06674e+06	9489.73
	5779	6.13018e+06	9562.74
	5780	6.19193e+06	9637.22
	5781	6.25197e+06	9713.13
	5782	6.31025e+06	9790.47
	5783	6.36675e+06	9869.21
	5784	6.42144e+06	9949.32
	5785	6.4743e+06	10030.8
	5786	6.52532e+06	10113.6
	5787	6.57449e+06	10197.6
	5788	6.6218e+06	10283
	5789	6.66724e+06	10369.5
	5790	6.71083e+06	10457.3
	5791	6.75255e+06	10546.2
	5792	6.79243e+06	10636.3
	5793	6.83047e+06	10727.5
	5794	6.86669e+06	10819.7
	5795	6.9011e+06	10913
	5796	6.93373e+06	11007.2
	5797	6.96458e+06	11102.4
	5798	6.9937e+06	11198.5
	5799	7.0211e+06	11295.4
	5800	7.04681e+06	11393.2
	5801	7.07086e+06	11491.8
	5802	7.09327e+06	11591.1
	5803	7.11409e+06	11691.1
	5804	7.13334e+06	11791.8
	5805	7.15105e+06	11893.1
	5806	7.16727e+06	11995
	5807	7.18201e+06	12097.3
	5808	7.19532e+06	12200.2
	5809	7.20722e+06	12303.5
	5810	7.21777e+06	12407.2
	5811	7.22698e+06	12511.3
	5812	7.23489e+06	12615.6
	5813	7.24155e+06	12720.2
	5814	7.24697e+06	12825
	5815	7.25121e+06	12930
	5816	7.25428e+06	13035.1
	5817	7.25623e+06	13140.3
	5818	7.25708e+06	13245.5
	5819	7.25687e+06	13350.7
	5820	7.25563e+06	13455.8
	5821	7.25339e+06	13560.8
	5822	7.25018e+06	13665.7
	5823	7.24604e+06	13770.4
	5824	7.24099e+06	13874.8
	5825	7.23506e+06	13979
	5826	7.22828e+06	14082.9
	5827	7.22068e+06	14186.4
	5828	7.21228e+06	14289.5
	5829	7.20311e+06	14392.1
	5830	7.19319e+06	14494.3
	5831	7.18256e+06	14595.9
	5832	7.17124e+06	14697
	5833	7.15924e+06	14797.4
	5834	7.1466e+06	14897.3
	5835	7.13334e+06	14996.4
	5836	7.11947e+06	15094.9
	5837	7.10502e+06	15192.5
	5838	7.09001e+06	15289.4
	5839	7.07447e+06	15385.5
	5840	7.0584e+06	15480.8
	5841	7.04184e+06	15575.1
	5842	7.02479e+06	15668.5
	5843	7.00728e+06	15761
	5844	6.98933e+06	15852.5
	5845	6.97094e+06	15943
	5846	6.95215e+06	16032.5
	5847	6.93296e+06	16120.9
	5848	6.9134e+06	16208.2
	5849	6.89347e+06	16294.4
	5850	6.87319e+06	16379.4
	5851	6.85257e+06	16463.3
	5852	6.83164e+06	16546
	5853	6.8104e+06	16627.6
	5854	6.78887e+06	16707.8
	5855	6.76706e+06	16786.9
	5856	6.74498e+06	16864.7
	5857	6.72265e+06	16941.1
	5858	6.70008e+06	17016.3
	5859	6.67727e+06	17090.2
	5860	6.65425e+06	17162.8
	5861	6.63102e+06	17234
	5862	6.60759e+06	17303.9
	5863	6.58397e+06	17372.4
	5864	6.56017e+06	17439.5
	5865	6.53621e+06	17505.2
	5866	6.51209e+06	17569.6
	5867	6.48782e+06	17632.5
	5868	6.46341e+06	17694
	5869	6.43887e+06	17754.2
	5870	6.41421e+06	17812.8
	5871	6.38944e+06	17870.1
	5872	6.36456e+06	17925.9
	5873	6.33958e+06	17980.4
	5874	6.31452e+06	18033.3
	5875	6.28937e+06	18084.9
	5876	6.26415e+06	18135
	5877	6.23885e+06	18183.6
	5878	6.2135e+06	18230.9
	5879	6.18809e+06	18276.7
	5880	6.16264e+06	18321
	5881	6.13714e+06	18364
	5882	6.11161e+06	18405.5
	5883	6.08605e+06	18445.6
	5884	6.06047e+06	18484.3
	5885	6.03486e+06	18521.6
	5886	6.00925e+06	18557.5
	5887	5.98363e+06	18592
	5888	5.958e+06	18625.1
	5889	5.93238e+06	18656.9
	5890	5.90677e+06	18687.3
	5891	5.88117e+06	18716.3
	5892	5.85559e+06	18744
	5893	5.83003e+06	18770.3
	5894	5.80449e+06	18795.3
	5895	5.77899e+06	18819
	5896	5.75352e+06	18841.4
	5897	5.72809e+06	18862.5
	5898	5.7027e+06	18882.3
	5899	5.67736e+06	18900.9
	5900	5.65206e+06	18918.2
	5901	5.62682e+06	18934.2
	5902	5.60164e+06	18949
	5903	5.57651e+06	18962.7
	5904	5.55145e+06	18975.1
	5905	5.52646e+06	18986.3
	5906	5.50153e+06	18996.4
	5907	5.47668e+06	19005.3
	5908	5.45189e+06	19013
	5909	5.42719e+06	19019.7
	5910	5.40257e+06	19025.2
	5911	5.37803e+06	19029.6
	5912	5.35357e+06	19033
	5913	5.3292e+06	19035.3
	5914	5.30492e+06	19036.5
	5915	5.28073e+06	19036.7
	5916	5.25664e+06	19035.9
	5917	5.23264e+06	19034.1
	5918	5.20873e+06	19031.3
	5919	5.18493e+06	19027.5
	5920	5.16123e+06	19022.8
	5921	5.13763e+06	19017.1
	5922	5.11413e+06	19010.6
	5923	5.09074e+06	19003.1
	5924	5.06746e+06	18994.7
	5925	5.04429e+06	18985.5
	5926	5.02123e+06	18975.4
	5927	4.99828e+06	18964.4
	5928	4.97544e+06	18952.7
	5929	4.95271e+06	18940.1
	5930	4.93011e+06	18926.7
	5931	4.90761e+06	18912.6
	5932	4.88524e+06	18897.7
	5933	4.86299e+06	18882.1
	5934	4.84085e+06	18865.7
	5935	4.81883e+06	18848.6
	5936	4.79694e+06	18830.8
	5937	4.77517e+06	18812.3
	5938	4.75352e+06	18793.2
	5939	4.73199e+06	18773.4
	5940	4.71059e+06	18752.9
	5941	4.79232e+06	8483.92
	5942	4.8738e+06	8530.57
	5943	4.95496e+06	8578.78
	5944	5.03567e+06	8628.54
	5945	5.11584e+06	8679.87
	5946	5.19536e+06	8732.78
	5947	5.27414e+06	8787.26
	5948	5.35208e+06	8843.32
	5949	5.42909e+06	8900.96
	5950	5.50507e+06	8960.16
	5951	5.57995e+06	9020.95
	5952	5.65364e+06	9083.29
	5953	5.72606e+06	9147.2
	5954	5.79714e+06	9212.65
	5955	5.86681e+06	9279.64
	5956	5.93501e+06	9348.16
	5957	6.00167e+06	9418.2
	5958	6.06674e+06	9489.73
	5959	6.13018e+06	9562.74
	5960	6.19193e+06	9637.22
	5961	6.25197e+06	9713.13
	5962	6.31025e+06	9790.47
	5963	6.36675e+06	9869.21
	5964	6.42144e+06	9949.32
	5965	6.4743e+06	10030.8
	5966	6.52532e+06	10113.6
	5967	6.57449e+06	10197.6
	5968	6.6218e+06	10283
	5969	6.66724e+06	10369.5
	5970	6.71083e+06	10457.3
	5971	6.75255e+06	10546.2
	5972	6.79243e+06	10636.3
	5973	6.83047e+06	10727.5
	5974	6.86669e+06	10819.7
	5975	6.9011e+06	10913
	5976	6.93373e+06	11007.2
	5977	6.96458e+06	11102.4
	5978	6.9937e+06	11198.5
	5979	7.0211e+06	11295.4
	5980	7.04681e+06	11393.2
	5981	7.07086e+06	11491.8
	5982	7.09327e+06	11591.1
	5983	7.11409e+06	11691.1
	5984	7.13334e+06	11791.8
	5985	7.15105e+06	11893.1
	5986	7.16727e+06	11995
	5987	7.18201e+06	12097.3
	5988	7.19532e+06	12200.2
	5989	7.20722e+06	12303.5
	5990	7.21777e+06	12407.2
	5991	7.22698e+06	12511.3
	5992	7.23489e+06	12615.6
	5993	7.24155e+06	12720.2
	5994	7.24697e+06	12825
	5995	7.25121e+06	12930
	5996	7.25428e+06	13035.1
	5997	7.25623e+06	13140.3
	5998	7.25708e+06	13245.5
	5999	7.25687e+06	13350.7
	6000	7.25563e+06	13455.8
	6001	7.25339e+06	13560.8
	6002	7.25018e+06	13665.7
	6003	7.24604e+06	13770.4
	6004	7.24099e+06	13874.8
	6005	7.23506e+06	13979
	6006	7.22828e+06	14082.9
	6007	7.22068e+06	14186.4
	6008	7.21228e+06	14289.5
	6009	7.20311e+06	14392.1
	6010	7.19319e+06	14494.3
	6011	7.18256e+06	14595.9
	6012	7.17124e+06	14697
	6013	7.15924e+06	14797.4
	6014	7.1466e+06	14897.3
	6015	7.13334e+06	14996.4
	6016	7.11947e+06	15094.9
	6017	7.10502e+06	15192.5
	6018	7.09001e+06	15289.4
	6019	7.07447e+06	15385.5
	6020	7.0584e+06	15480.8
	6021	7.04184e+06	15575.1
	6022	7.02479e+06	15668.5
	6023	7.00728e+06	15761
	6024	6.98933e+06	15852.5
	6025	6.97094e+06	15943
	6026	6.95215e+06	16032.5
	6027	6.93296e+06	16120.9
	6028	6.9134e+06	16208.2
	6029	6.89347e+06	16294.4
	6030	6.87319e+06	16379.4
	6031	6.85257e+06	16463.3
	6032	6.83164e+06	16546
	6033	6.8104e+06	16627.6
	6034	6.78887e+06	16707.8
	6035	6.76706e+06	16786.9
	6036	6.74498e+06	16864.7
	6037	6.72265e+06	16941.1
	6038	6.70008e+06	17016.3
	6039	6.67727e+06	17090.2
	6040	6.65425e+06	17162.8
	6041	6.63102e+06	17234
	6042	6.60759e+06	17303.9
	6043	6.58397e+06	17372.4
	6044	6.56017e+06	17439.5
	6045	6.53621e+06	17505.2
	6046	6.51209e+06	17569.6
	6047	6.48782e+06	17632.5
	6048	6.46341e+06	17694
	6049	6.43887e+06	17754.2
	6050	6.41421e+06	17812.8
	6051	6.38944e+06	17870.1
	6052	6.36456e+06	17925.9
	6053	6.33958e+06	17980.4
	6054	6.31452e+06	18033.3
	6055	6.28937e+06	18084.9
	6056	6.26415e+06	18135
	6057	6.23885e+06	18183.6
	6058	6.2135e+06	18230.9
	6059	6.18809e+06	18276.7
	6060	6.16264e+06	18321
	6061	6.13714e+06	18364
	6062	6.11161e+06	18405.5
	6063	6.08605e+06	18445.6
	6064	6.06047e+06	18484.3
	6065	6.03486e+06	18521.6
	6066	6.00925e+06	18557.5
	6067	5.98363e+06	18592
	6068	5.958e+06	18625.1
	6069	5.93238e+06	18656.9
	6070	5.90677e+06	18687.3
	6071	5.88117e+06	18716.3
	6072	5.85559e+06	18744
	6073	5.83003e+06	18770.3
	6074	5.80449e+06	18795.3
	6075	5.77899e+06	18819
	6076	5.75352e+06	18841.4
	6077	5.72809e+06	18862.5
	6078	5.7027e+06	18882.3
	6079	5.67736e+06	18900.9
	6080	5.65206e+06	18918.2
	6081	5.62682e+06	18934.2
	6082	5.60164e+06	18949
	6083	5.57651e+06	18962.7
	6084	5.55145e+06	18975.1
	6085	5.52646e+06	18986.3
	6086	5.50153e+06	18996.4
	6087	5.47668e+06	19005.3
	6088	5.45189e+06	19013
	6089	5.42719e+06	19019.7
	6090	5.40257e+06	19025.2
	6091	5.37803e+06	19029.6
	6092	5.35357e+06	19033
	6093	5.3292e+06	19035.3
	6094	5.30492e+06	19036.5
	6095	5.28073e+06	19036.7
	6096	5.25664e+06	19035.9
	6097	5.23264e+06	19034.1
	6098	5.20873e+06	19031.3
	6099	5.18493e+06	19027.5
	6100	5.16123e+06	19022.8
	6101	5.13763e+06	19017.1
	6102	5.11413e+06	19010.6
	6103	5.09074e+06	19003.1
	6104	5.06746e+06	18994.7
	6105	5.04429e+06	18985.5
	6106	5.02123e+06	18975.4
	6107	4.99828e+06	18964.4
	6108	4.97544e+06	18952.7
	6109	4.95271e+06	18940.1
	6110	4.93011e+06	18926.7
	6111	4.90761e+06	18912.6
	6112	4.88524e+06	18897.7
	6113	4.86299e+06	18882.1
	6114	4.84085e+06	18865.7
	6115	4.81883e+06	18848.6
	6116	4.79694e+06	18830.8
	6117	4.77517e+06	18812.3
	6118	4.75352e+06	18793.2
	6119	4.73199e+06	18773.4
	6120	4.71059e+06	18752.9
	6121	4.79232e+06	8483.92
	6122	4.8738e+06	8530.57
	6123	4.95496e+06	8578.78
	6124	5.03567e+06	8628.54
	6125	5.11584e+06	8679.87
	6126	5.19536e+06	8732.78
	6127	5.27414e+06	8787.26
	6128	5.35208e+06	8843.32
	6129	5.42909e+06	8900.96
	6130	5.50507e+06	8960.16
	6131	5.57995e+06	9020.95
	6132	5.65364e+06	9083.29
	6133	5.72606e+06	9147.2
	6134	5.79714e+06	9212.65
	6135	5.86681e+06	9279.64
	6136	5.93501e+06	9348.16
	6137	6.00167e+06	9418.2
	6138	6.06674e+06	9489.73
	6139	6.13018e+06	9562.74
	6140	6.19193e+06	9637.22
	6141	6.25197e+06	9713.13
	6142	6.31025e+06	9790.47
	6143	6.36675e+06	9869.21
	6144	6.42144e+06	9949.32
	6145	6.4743e+06	10030.8
	6146	6.52532e+06	10113.6
	6147	6.57449e+06	10197.6
	6148	6.6218e+06	10283
	6149	6.66724e+06	10369.5
	6150	6.71083e+06	10457.3
	6151	6.75255e+06	10546.2
	6152	6.79243e+06	10636.3
	6153	6.83047e+06	10727.5
	6154	6.86669e+06	10819.7
	6155	6.9011e+06	10913
	6156	6.93373e+06	11007.2
	6157	6.96458e+06	11102.4
	6158	6.9937e+06	11198.5
	6159	7.0211e+06	11295.4
	6160	7.04681e+06	11393.2
	6161	7.07086e+06	11491.8
	6162	7.09327e+06	11591.1
	6163	7.11409e+06	11691.1
	6164	7.13334e+06	11791.8
	6165	7.15105e+06	11893.1
	6166	7.16727e+06	11995
	6167	7.18201e+06	12097.3
	6168	7.19532e+06	12200.2
	6169	7.20722e+06	12303.5
	6170	7.21777e+06	12407.2
	6171	7.22698e+06	12511.3
	6172	7.23489e+06	12615.6
	6173	7.24155e+06	12720.2
	6174	7.24697e+06	12825
	6175	7.25121e+06	12930
	6176	7.25428e+06	13035.1
	6177	7.25623e+06	13140.3
	6178	7.25708e+06	13245.5
	6179	7.25687e+06	13350.7
	6180	7.25563e+06	13455.8
	6181	7.25339e+06	13560.8
	6182	7.25018e+06	13665.7
	6183	7.24604e+06	13770.4
	6184	7.24099e+06	13874.8
	6185	7.23506e+06	13979
	6186	7.22828e+06	14082.9
	6187	7.22068e+06	14186.4
	6188	7.21228e+06	14289.5
	6189	7.20311e+06	14392.1
	6190	7.19319e+06	14494.3
	6191	7.18256e+06	14595.9
	6192	7.17124e+06	14697
	6193	7.15924e+06	14797.4
	6194	7.1466e+06	14897.3
	6195	7.13334e+06	14996.4
	6196	7.11947e+06	15094.9
	6197	7.10502e+06	15192.5
	6198	7.09001e+06	15289.4
	6199	7.07447e+06	15385.5
	6200	7.0584e+06	15480.8
	6201	7.04184e+06	15575.1
	6202	7.02479e+06	15668.5
	6203	7.00728e+06	15761
	6204	6.98933e+06	15852.5
	6205	6.97094e+06	15943
	6206	6.95215e+06	16032.5
	6207	6.93296e+06	16120.9
	6208	6.9134e+06	16208.2
	6209	6.89347e+06	16294.4
	6210	6.87319e+06	16379.4
	6211	6.85257e+06	16463.3
	6212	6.83164e+06	16546
	6213	6.8104e+06	16627.6
	6214	6.78887e+06	16707.8
	6215	6.76706e+06	16786.9
	6216	6.74498e+06	16864.7
	6217	6.72265e+06	16941.1
	6218	6.70008e+06	17016.3
	6219	6.67727e+06	17090.2
	6220	6.65425e+06	17162.8
	6221	6.63102e+06	17234
	6222	6.60759e+06	17303.9
	6223	6.58397e+06	17372.4
	6224	6.56017e+06	17439.5
	6225	6.53621e+06	17505.2
	6226	6.51209e+06	17569.6
	6227	6.48782e+06	17632.5
	6228	6.46341e+06	17694
	6229	6.43887e+06	17754.2
	6230	6.41421e+06	17812.8
	6231	6.38944e+06	17870.1
	6232	6.36456e+06	17925.9
	6233	6.33958e+06	17980.4
	6234	6.31452e+06	18033.3
	6235	6.28937e+06	18084.9
	6236	6.26415e+06	18135
	6237	6.23885e+06	18183.6
	6238	6.2135e+06	18230.9
	6239	6.18809e+06	18276.7
	6240	6.16264e+06	18321
	6241	6.13714e+06	18364
	6242	6.11161e+06	18405.5
	6243	6.08605e+06	18445.6
	6244	6.06047e+06	18484.3
	6245	6.03486e+06	18521.6
	6246	6.00925e+06	18557.5
	6247	5.98363e+06	18592
	6248	5.958e+06	18625.1
	6249	5.93238e+06	18656.9
	6250	5.90677e+06	18687.3
	6251	5.88117e+06	18716.3
	6252	5.85559e+06	18744
	6253	5.83003e+06	18770.3
	6254	5.80449e+06	18795.3
	6255	5.77899e+06	18819
	6256	5.75352e+06	18841.4
	6257	5.72809e+06	18862.5
	6258	5.7027e+06	18882.3
	6259	5.67736e+06	18900.9
	6260	5.65206e+06	18918.2
	6261	5.62682e+06	18934.2
	6262	5.60164e+06	18949
	6263	5.57651e+06	18962.7
	6264	5.55145e+06	18975.1
	6265	5.52646e+06	18986.3
	6266	5.50153e+06	18996.4
	6267	5.47668e+06	19005.3
	6268	5.45189e+06	19013
	6269	5.42719e+06	19019.7
	6270	5.40257e+06	19025.2
	6271	5.37803e+06	19029.6
	6272	5.35357e+06	19033
	6273	5.3292e+06	19035.3
	6274	5.30492e+06	19036.5
	6275	5.28073e+06	19036.7
	6276	5.25664e+06	19035.9
	6277	5.23264e+06	19034.1
	6278	5.20873e+06	19031.3
	6279	5.18493e+06	19027.5
	6280	5.16123e+06	19022.8
	6281	5.13763e+06	19017.1
	6282	5.11413e+06	19010.6
	6283	5.09074e+06	19003.1
	6284	5.06746e+06	18994.7
	6285	5.04429e+06	18985.5
	6286	5.02123e+06	18975.4
	6287	4.99828e+06	18964.4
	6288	4.97544e+06	18952.7
	6289	4.95271e+06	18940.1
	6290	4.93011e+06	18926.7
	6291	4.90761e+06	18912.6
	6292	4.88524e+06	18897.7
	6293	4.86299e+06	18882.1
	6294	4.84085e+06	18865.7
	6295	4.81883e+06	18848.6
	6296	4.79694e+06	18830.8
	6297	4.77517e+06	18812.3
	6298	4.75352e+06	18793.2
	6299	4.73199e+06	18773.4
	6300	4.71059e+06	18752.9
	6301	4.79232e+06	8483.92
	6302	4.8738e+06	8530.57
	6303	4.95496e+06	8578.78
	6304	5.03567e+06	8628.54
	6305	5.11584e+06	8679.87
	6306	5.19536e+06	8732.78
	6307	5.27414e+06	8787.26
	6308	5.35208e+06	8843.32
	6309	5.42909e+06	8900.96
	6310	5.50507e+06	8960.16
	6311	5.57995e+06	9020.95
	6312	5.65364e+06	9083.29
	6313	5.72606e+06	9147.2
	6314	5.79714e+06	9212.65
	6315	5.86681e+06	9279.64
	6316	5.93501e+06	9348.16
	6317	6.00167e+06	9418.2
	6318	6.06674e+06	9489.73
	6319	6.13018e+06	9562.74
	6320	6.19193e+06	9637.22
	6321	6.25197e+06	9713.13
	6322	6.31025e+06	9790.47
	6323	6.36675e+06	9869.21
	6324	6.42144e+06	9949.32
	6325	6.4743e+06	10030.8
	6326	6.52532e+06	10113.6
	6327	6.57449e+06	10197.6
	6328	6.6218e+06	10283
	6329	6.66724e+06	10369.5
	6330	6.71083e+06	10457.3
	6331	6.75255e+06	10546.2
	6332	6.79243e+06	10636.3
	6333	6.83047e+06	10727.5
	6334	6.86669e+06	10819.7
	6335	6.9011e+06	10913
	6336	6.93373e+06	11007.2
	6337	6.96458e+06	11102.4
	6338	6.9937e+06	11198.5
	6339	7.0211e+06	11295.4
	6340	7.04681e+06	11393.2
	6341	7.07086e+06	11491.8
	6342	7.09327e+06	11591.1
	6343	7.11409e+06	11691.1
	6344	7.13334e+06	11791.8
	6345	7.15105e+06	11893.1
	6346	7.16727e+06	11995
	6347	7.18201e+06	12097.3
	6348	7.19532e+06	12200.2
	6349	7.20722e+06	12303.5
	6350	7.21777e+06	12407.2
	6351	7.22698e+06	12511.3
	6352	7.23489e+06	12615.6
	6353	7.24155e+06	12720.2
	6354	7.24697e+06	12825
	6355	7.25121e+06	12930
	6356	7.25428e+06	13035.1
	6357	7.25623e+06	13140.3
